"","id","Identifier","type","rightsHolder","creator","accessURI","format","variantLiteral","license","scientificName","kingdom","family","vernacularName"
"1901","143929422@OBS","https://observation.org/photos/14908496/","StillImage","Michael Bakker Paiva","Michael Bakker Paiva","https://observation.org/photos/14908496.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Polistes spec.","Animalia","Vespidae",NA
"1902","143929431@OBS","https://observation.org/photos/14908501/","StillImage","Michael Bakker Paiva","Michael Bakker Paiva","https://observation.org/photos/14908501.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Lacerta agilis","Animalia","Lacertidae","Sand Lizard"
"1903","143929464@OBS","https://observation.org/photos/14908524/","StillImage","Michael Bakker Paiva","Michael Bakker Paiva","https://observation.org/photos/14908524.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Zootoca vivipara","Animalia","Lacertidae","Common Lizard"
"1904","143932635@OBS","https://observation.org/photos/14909495/","StillImage","Michael Bakker Paiva","Michael Bakker Paiva","https://observation.org/photos/14909495.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Zootoca vivipara","Animalia","Lacertidae","Common Lizard"
"1905","143932669@OBS","https://observation.org/photos/14909520/","StillImage","Michael Bakker Paiva","Michael Bakker Paiva","https://observation.org/photos/14909520.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Geum rivale","Plantae","ROSACEAE","Water Avens"
"1906","143932672@OBS","https://observation.org/photos/14909528/","StillImage","Michael Bakker Paiva","Michael Bakker Paiva","https://observation.org/photos/14909528.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Geranium robertianum","Plantae","GERANIACEAE","Herb-Robert"
"1907","143932680@OBS","https://observation.org/photos/14909538/","StillImage","Michael Bakker Paiva","Michael Bakker Paiva","https://observation.org/photos/14909538.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Ajuga reptans","Plantae","Lamiaceae","Bugle"
"1908","143932705@OBS","https://observation.org/photos/14909558/","StillImage","Michael Bakker Paiva","Michael Bakker Paiva","https://observation.org/photos/14909558.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Natrix natrix","Animalia","Colubridae","European Grass Snake"
"1909","143932714@OBS","https://observation.org/photos/14909565/","StillImage","Michael Bakker Paiva","Michael Bakker Paiva","https://observation.org/photos/14909565.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Natrix natrix","Animalia","Colubridae","European Grass Snake"
"1910","143932776@OBS","https://observation.org/photos/14909605/","StillImage","Michael Bakker Paiva","Michael Bakker Paiva","https://observation.org/photos/14909605.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Bufo bufo","Animalia","Bufonidae","Common Toad"
"1911","143932787@OBS","https://observation.org/photos/14909608/","StillImage","Michael Bakker Paiva","Michael Bakker Paiva","https://observation.org/photos/14909608.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Helix pomatia","Animalia","Helicidae","Escargot"
"1912","143932853@OBS","https://observation.org/photos/14909638/","StillImage","Michael Bakker Paiva","Michael Bakker Paiva","https://observation.org/photos/14909638.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Rana temporaria","Animalia","Ranidae","Common Frog"
"1913","143932946@OBS","https://observation.org/photos/14909652/","StillImage","Michael Bakker Paiva","Michael Bakker Paiva","https://observation.org/photos/14909652.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Graphis scripta",NA,"GRAPHIDACEAE",NA
"1914","143932991@OBS","https://observation.org/photos/14909668/","StillImage","Michael Bakker Paiva","Michael Bakker Paiva","https://observation.org/photos/14909668.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Bufo bufo","Animalia","Bufonidae","Common Toad"
"1915","143933048@OBS","https://observation.org/photos/14909714/","StillImage","Michael Bakker Paiva","Michael Bakker Paiva","https://observation.org/photos/14909714.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Bufo bufo","Animalia","Bufonidae","Common Toad"
"1916","143933072@OBS","https://observation.org/photos/14909738/","StillImage","Michael Bakker Paiva","Michael Bakker Paiva","https://observation.org/photos/14909738.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Lanius collurio","Animalia","SHRIKES_LANIIDAE","Red-backed Shrike"
"1917","143933091@OBS","https://observation.org/photos/14909753/","StillImage","Michael Bakker Paiva","Michael Bakker Paiva","https://observation.org/photos/14909753.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Asarum europaeum","Plantae","ARISTOLOCHIACEAE","European Wild Ginger"
"1918","144084894@OBS","https://observation.org/photos/16277649/","StillImage","Simon Feys","Simon Feys","https://observation.org/photos/16277649.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Grus grus","Animalia","CRANES_GRUIDAE","Common Crane"
"1919","144085103@OBS","https://observation.org/photos/16277524/","StillImage","Simon Feys","Simon Feys","https://observation.org/photos/16277524.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Aglais urticae","Animalia","BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE","Small Tortoiseshell"
"1920","144085121@OBS","https://observation.org/photos/16277517/","StillImage","Simon Feys","Simon Feys","https://observation.org/photos/16277517.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Vanessa atalanta","Animalia","BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE","Red Admiral"
"1921","144085265@OBS","https://observation.org/photos/16272462/","StillImage","Simon Feys","Simon Feys","https://observation.org/photos/16272462.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Sciurus vulgaris","Animalia","SQUIRRELS_CHIPMUNKS_AND_PRAIRIEDOGS_SCIURIDAE","Eurasian Red Squirrel"
"1922","144086028@OBS","https://observation.org/photos/16272380/","StillImage","Simon Feys","Simon Feys","https://observation.org/photos/16272380.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Capreolus capreolus capreolus","Animalia","DEER_CERVIDAE","European Roe Deer ssp capreolus"
"1923","144086063@OBS","https://observation.org/photos/16272364/","StillImage","Simon Feys","Simon Feys","https://observation.org/photos/16272364.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Ciconia nigra","Animalia","STORKS_CICONIIDAE","Black Stork"
"1924","144086121@OBS","https://observation.org/photos/16272344/","StillImage","Simon Feys","Simon Feys","https://observation.org/photos/16272344.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Vulpes vulpes crucigera","Animalia","DOGS_CANIDAE","European Fox"
"1925","146691846@OBS","https://observation.org/photos/15553999/","StillImage","Wilma De Rooij","Wilma De Rooij","https://observation.org/photos/15553999.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Corvus frugilegus","Animalia","CROWS_AND_JAYS_CORVIDAE","Rook"
"1926","146691860@OBS","https://observation.org/photos/15554003/","StillImage","Wilma De Rooij","Wilma De Rooij","https://observation.org/photos/15554003.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Oenanthe oenanthe","Animalia","OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE","Northern Wheatear"
"1927","146835334@OBS","https://observation.org/photos/15587462/","StillImage","Ronan Arhuro","Ronan Arhuro","https://observation.org/photos/15587462.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Aglais io","Animalia","BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE","Peacock"
"1928","146835386@OBS","https://observation.org/photos/15587461/","StillImage","Ronan Arhuro","Ronan Arhuro","https://observation.org/photos/15587461.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Coloeus monedula","Animalia","CROWS_AND_JAYS_CORVIDAE","Western Jackdaw"
"1929","146835518@OBS","https://observation.org/photos/15587459/","StillImage","Ronan Arhuro","Ronan Arhuro","https://observation.org/photos/15587459.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Platycnemis pennipes","Animalia","WHITELEGGED_DAMSELFLIES_PLATYCNEMIDIDAE","Blue Featherleg"
"1930","146835719@OBS","https://observation.org/photos/15587452/","StillImage","Ronan Arhuro","Ronan Arhuro","https://observation.org/photos/15587452.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Calopteryx splendens","Animalia","BROADWINGED_DAMSELS_CALOPTERYGIDAE","Banded Demoiselle"
"1931","146835722@OBS","https://observation.org/photos/15587451/","StillImage","Ronan Arhuro","Ronan Arhuro","https://observation.org/photos/15587451.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Orthetrum cancellatum","Animalia","SKIMMERS_LIBELLULIDAE","Black-tailed Skimmer"
"1932","146835761@OBS","https://observation.org/photos/15587448/","StillImage","Ronan Arhuro","Ronan Arhuro","https://observation.org/photos/15587448.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Ischnura elegans","Animalia","POND_DAMSELS_COENAGRIONIDAE","Common Bluetail"
"1933","146836978@OBS","https://observation.org/photos/15587396/","StillImage","Ronan Arhuro","Ronan Arhuro","https://observation.org/photos/15587396.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Rana temporaria","Animalia","Ranidae","Common Frog"
"1934","146837241@OBS","https://observation.org/photos/15587393/","StillImage","Ronan Arhuro","Ronan Arhuro","https://observation.org/photos/15587393.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Euthystira brachyptera","Animalia","SHORTHORNED_GRASSHOPPERS_ACRIDIDAE","Small Gold Grasshopper"
"1935","146837259@OBS","https://observation.org/photos/15587391/","StillImage","Ronan Arhuro","Ronan Arhuro","https://observation.org/photos/15587391.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Thymelicus sylvestris","Animalia","SKIPPERS_HESPERIIDAE","Small Skipper"
"1936","146837261@OBS","https://observation.org/photos/15587388/","StillImage","Ronan Arhuro","Ronan Arhuro","https://observation.org/photos/15587388.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Issoria lathonia","Animalia","BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE","Queen of Spain Fritillary"
"1937","146838225@OBS","https://observation.org/photos/15587381/","StillImage","Ronan Arhuro","Ronan Arhuro","https://observation.org/photos/15587381.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Abraxas sylvata","Animalia","Geometridae","Clouded Magpie"
"1938","146838229@OBS","https://observation.org/photos/15587379/","StillImage","Ronan Arhuro","Ronan Arhuro","https://observation.org/photos/15587379.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Odezia atrata","Animalia","Geometridae","Chimney Sweeper"
"1939","146838240@OBS","https://observation.org/photos/15587378/","StillImage","Ronan Arhuro","Ronan Arhuro","https://observation.org/photos/15587378.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Siona lineata","Animalia","Geometridae","Black-veined Moth"
"1940","146838347@OBS","https://observation.org/photos/15587377/","StillImage","Ronan Arhuro","Ronan Arhuro","https://observation.org/photos/15587377.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Coenagrion puella","Animalia","POND_DAMSELS_COENAGRIONIDAE","Azure Bluet"
"1941","146838369@OBS","https://observation.org/photos/15587371/","StillImage","Ronan Arhuro","Ronan Arhuro","https://observation.org/photos/15587371.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Platycnemis pennipes","Animalia","WHITELEGGED_DAMSELFLIES_PLATYCNEMIDIDAE","Blue Featherleg"
"1942","146838377@OBS","https://observation.org/photos/15587370/","StillImage","Ronan Arhuro","Ronan Arhuro","https://observation.org/photos/15587370.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Calopteryx virgo","Animalia","BROADWINGED_DAMSELS_CALOPTERYGIDAE","Beautiful Demoiselle"
"1943","146838416@OBS","https://observation.org/photos/15587367/","StillImage","Ronan Arhuro","Ronan Arhuro","https://observation.org/photos/15587367.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Ciconia ciconia","Animalia","STORKS_CICONIIDAE","White Stork"
"1944","146838426@OBS","https://observation.org/photos/15587429/","StillImage","Ronan Arhuro","Ronan Arhuro","https://observation.org/photos/15587429.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Rana arvalis","Animalia","Ranidae","Moor Frog"
"1945","146838429@OBS","https://observation.org/photos/15587363/","StillImage","Ronan Arhuro","Ronan Arhuro","https://observation.org/photos/15587363.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Pelophylax spec.","Animalia","Ranidae","Green Frog spec."
"1946","146838581@OBS","https://observation.org/photos/15587347/","StillImage","Ronan Arhuro","Ronan Arhuro","https://observation.org/photos/15587347.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Bufo bufo","Animalia","Bufonidae","Common Toad"
"1947","146839140@OBS","https://observation.org/photos/15587334/","StillImage","Ronan Arhuro","Ronan Arhuro","https://observation.org/photos/15587334.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Bufo bufo","Animalia","Bufonidae","Common Toad"
"1948","146839162@OBS","https://observation.org/photos/15587326/","StillImage","Ronan Arhuro","Ronan Arhuro","https://observation.org/photos/15587326.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Rana temporaria","Animalia","Ranidae","Common Frog"
"1949","146839193@OBS","https://observation.org/photos/15587319/","StillImage","Ronan Arhuro","Ronan Arhuro","https://observation.org/photos/15587319.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Corvus cornix","Animalia","CROWS_AND_JAYS_CORVIDAE","Hooded Crow"
"1950","146840267@OBS","https://observation.org/photos/15587317/","StillImage","Ronan Arhuro","Ronan Arhuro","https://observation.org/photos/15587317.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Ciconia ciconia","Animalia","STORKS_CICONIIDAE","White Stork"
"1951","146840437@OBS","https://observation.org/photos/15587315/","StillImage","Ronan Arhuro","Ronan Arhuro","https://observation.org/photos/15587315.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Capreolus capreolus","Animalia","DEER_CERVIDAE","European Roe Deer"
"1952","146841513@OBS","https://observation.org/photos/15587307/","StillImage","Ronan Arhuro","Ronan Arhuro","https://observation.org/photos/15587307.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Pelophylax spec.","Animalia","Ranidae","Green Frog spec."
"1953","146841522@OBS","https://observation.org/photos/15587304/","StillImage","Ronan Arhuro","Ronan Arhuro","https://observation.org/photos/15587304.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Coenonympha pamphilus","Animalia","BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE","Small Heath"
"1954","146841531@OBS","https://observation.org/photos/15587288/","StillImage","Ronan Arhuro","Ronan Arhuro","https://observation.org/photos/15587288.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Maniola jurtina","Animalia","BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE","Meadow Brown"
"1955","146841564@OBS","https://observation.org/photos/15587287/","StillImage","Ronan Arhuro","Ronan Arhuro","https://observation.org/photos/15587287.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Siona lineata","Animalia","Geometridae","Black-veined Moth"
"1956","146841705@OBS","https://observation.org/photos/15587285/","StillImage","Ronan Arhuro","Ronan Arhuro","https://observation.org/photos/15587285.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Lestes sponsa","Animalia","SPREADWINGS_LESTIDAE","Common Spreadwing"
"1957","146841797@OBS","https://observation.org/photos/15587284/","StillImage","Ronan Arhuro","Ronan Arhuro","https://observation.org/photos/15587284.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Erythromma najas","Animalia","POND_DAMSELS_COENAGRIONIDAE","Large Redeye"
"1958","146841939@OBS","https://observation.org/photos/15587282/","StillImage","Ronan Arhuro","Ronan Arhuro","https://observation.org/photos/15587282.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Coenagrion puella","Animalia","POND_DAMSELS_COENAGRIONIDAE","Azure Bluet"
"1959","146842127@OBS","https://observation.org/photos/15587280/","StillImage","Ronan Arhuro","Ronan Arhuro","https://observation.org/photos/15587280.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Coenagrion puella","Animalia","POND_DAMSELS_COENAGRIONIDAE","Azure Bluet"
"1960","146842135@OBS","https://observation.org/photos/15587275/","StillImage","Ronan Arhuro","Ronan Arhuro","https://observation.org/photos/15587275.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Coenagrion pulchellum","Animalia","POND_DAMSELS_COENAGRIONIDAE","Variable Bluet"
"1961","146842164@OBS","https://observation.org/photos/15587265/","StillImage","Ronan Arhuro","Ronan Arhuro","https://observation.org/photos/15587265.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Fabriciana adippe","Animalia","BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE","High Brown Fritillary"
"1962","146842174@OBS","https://observation.org/photos/15587262/","StillImage","Ronan Arhuro","Ronan Arhuro","https://observation.org/photos/15587262.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Coenonympha arcania","Animalia","BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE","Pearly Heath"
"1963","146842180@OBS","https://observation.org/photos/15587260/","StillImage","Ronan Arhuro","Ronan Arhuro","https://observation.org/photos/15587260.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Ochlodes sylvanus","Animalia","SKIPPERS_HESPERIIDAE","Large Skipper"
"1964","146842280@OBS","https://observation.org/photos/15587258/","StillImage","Ronan Arhuro","Ronan Arhuro","https://observation.org/photos/15587258.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Coenonympha glycerion","Animalia","BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE","Chestnut Heath"
